-1.570425001047138858e-13,3.793208007124084791e-01,1.772370753086027057e-32,2.956452788907768780e-10,7.843348644246115796e-07,-1.692465267863546302e-42,3.367001904622929032e-06,6.192291627880536034e-21,8.154049872052356000e-51,-2.764962351305897282e-03,6.976364883741987985e-11,1.963381250466734312e-02,4.175726871032568117e-20,3.367001904622929032e-06,4.243333667863424753e-18,6.711468460063033148e-22,2.032667601676308769e-28,7.800890782586505512e-27,2.311543383161844529e-40,9.508622285469190228e-56
3.876416043629669146e-12,4.451615764815726461e-02,-1.304367247876323805e-30,1.695901670857050457e-08,2.023645556601243200e-05,2.203516274794738266e-39,1.235319116483272702e-04,4.030354453369684258e-18,-6.611689176078543815e-49,1.902405295307530759e-05,-1.101433167149425437e-09,-1.508976444360345809e-02,-5.577291396842401122e-19,1.235319116483272702e-04,3.267589516151406389e-15,4.403010439720243817e-17,8.428567246821243906e-25,-2.396665890773116470e-27,-1.126097077516862354e-43,-1.307128285862014091e-55
8.801796429771263998e-11,2.909766168006633902e-01,1.967353943068817465e-28,7.891648633100432206e-08,-1.793926265839753309e-05,2.407589042969649016e-37,-4.197625490041510116e-02,2.063723850153421769e-17,5.204063505093424690e-46,1.162210293750649132e-03,1.516338786179167494e-08,5.331841402813815300e-02,3.497015286082150353e-17,-4.197625490041510116e-02,-9.676996518071823085e-16,1.131372406471197718e-18,-1.012240921084104724e-25,5.400024726735756601e-25,1.011133090493333220e-40,3.182068322034698552e-52
-8.563089408256697634e-11,2.843287053176311585e-01,-1.878562877409234595e-28,-7.728317824798423627e-08,-2.835744094132391125e-06,-2.286868089226795245e-37,1.960165170122178321e-03,-2.006002180199186487e-17,-4.907361675903703072e-46,-1.655727289320024385e-03,-1.479504261344511261e-08,5.328176762570654285e-02,-3.375180497093359568e-17,1.960165170122178321e-03,-9.730887496363446182e-16,-2.140125526487933324e-21,-1.018996566934388157e-25,5.321660873229187734e-25,1.059198577981084738e-40,-3.035081830071137948e-52
3.140567063429781600e-11,-2.833639364413992334e-01,3.747863658731079719e-28,8.096980397904524877e-09,-1.734303789416385031e-06,2.430042417240355392e-38,2.504411625110060320e-05,6.946534121721654581e-19,5.288792417131611699e-45,1.376857263384236507e-03,1.098123741136377294e-08,1.783085286791644131e-01,1.481647991424442234e-16,2.504411625110060320e-05,1.000209584995513883e-16,-1.337528087809201027e-21,-7.361205319079186320e-27,4.216212863603475132e-22,3.378796508974134192e-35,6.967510117492827856e-49
-1.548365439443068345e-10,-2.361525288455029459e-01,-2.161064386342995659e-27,7.865990246753780106e-08,-2.780021276906395297e-06,-5.089989614699751846e-37,-9.797843934781218938e-05,-2.066176784654778991e-17,-2.694429368361456626e-44,-1.522730142033492089e-03,-3.714714269277184355e-08,-1.814354346153128350e-01,-4.051582704514684255e-16,-9.797843934781218938e-05,-9.700393231191211173e-16,2.096019453042472267e-21,-1.008171516955787909e-25,-3.629636450236158592e-22,-8.215620056613032780e-36,-8.643204465365586041e-49
-8.525596760350742362e-11,-2.835085755590880385e-01,-5.112131888018224086e-28,-4.614220797607001294e-08,-1.794013058279549497e-06,-1.729650130462820311e-37,-4.408352849247187640e-05,-7.432567744394719548e-18,-3.311577793198396985e-45,1.670093249481303336e-03,-1.965591216731317650e-08,-2.485259932539181094e-01,-1.146647397767651907e-16,-4.408352849247187640e-05,-2.287183588962046666e-16,-1.369677943746037557e-21,-1.776033472467703478e-26,-2.174161479567019255e-23,1.312365841785576236e-35,2.571310861539594598e-50
-7.408495915502301157e-12,4.459053820344617558e-02,1.598178420043292775e-30,-1.808442214442495462e-08,-2.037773405819925712e-05,-2.851084415432698271e-39,-1.271505497903095791e-04,-4.348482194327414471e-18,8.118823587076026134e-49,7.903813852148537699e-06,1.247584179552282865e-09,1.458006061566079897e-02,6.242996452023676458e-19,-1.271505497903095791e-04,-3.419891834347008658e-15,-1.613131223888206490e-19,-8.866322904915179567e-25,2.183577417911488721e-27,1.978824209689374939e-43,1.285508937098111253e-55
4.266683103228185978e-06,-1.247403604365659585e-01,-2.254174801888715373e-27,1.723142981459877557e-07,1.819005022038779791e-06,-1.588382899636124023e-34,1.167317163477984125e-04,5.884416001234205039e-17,-3.758696839080318189e-44,-3.885657784735084899e-03,4.284470360918767604e-08,-1.967309639585844150e-01,-4.909985785505886348e-16,1.167317163477984125e-04,1.120676521880996363e-15,-1.364952382728241786e-21,1.018282466142947211e-25,-7.589692735234811769e-22,5.489621707481972851e-35,-1.821473635572325348e-48
-5.989606364388918104e-12,2.417039420851371107e-02,-1.519523862208952246e-30,-1.416135176428727928e-08,-1.323013325611886255e-05,-2.041767619551273648e-39,-9.150463691166186252e-05,-2.735605907354062609e-18,-8.431756823956970216e-49,-1.292077341974443212e-04,-1.181940498689074972e-09,-1.666831032871334342e-02,-6.561471648948911788e-19,-9.150463691166186252e-05,-1.697471900680722278e-15,-6.965960265326345626e-20,-3.483902758179801927e-25,-3.470312643484473922e-27,-5.280561675608535980e-43,-2.055078013003828632e-55
1.221352865165335248e-13,-3.807370355908885062e-01,7.935042250522865041e-33,2.829904663562553363e-10,-7.783879026714560240e-07,1.214248682595856540e-42,-3.279680562843750401e-06,-5.813554198398701369e-21,2.297167920252715057e-51,-6.604289314564525115e-02,4.952275957960715192e-11,1.310315018724799233e-02,1.866865482024845595e-20,-3.279680562843750401e-06,-4.082570173485238866e-18,-6.701040840620356991e-22,-1.948838176545376283e-28,1.378582437383167677e-27,1.602386486453489728e-41,1.055568256561477814e-56
6.020710129936968690e-12,-4.632576286873405641e-02,1.556136302562925392e-30,-8.733751581452756593e-10,-8.855915629218809825e-06,1.199406548523787455e-40,-4.017649541119100952e-05,-5.503691545078641130e-19,8.768300271563519574e-49,-1.378668157796308295e-04,1.194492084351952546e-09,1.694656740851308366e-02,6.736449414526767748e-19,-4.017649541119100952e-05,-1.145171631056773975e-15,-6.329848193687613749e-20,-2.947954109909489247e-25,3.691212236672437199e-27,5.865666573798333471e-43,2.213737769925420783e-55
8.546892262238801323e-11,-3.303408084846448101e-01,1.875213722981573981e-28,7.707465713176334031e-08,-2.875664078010311547e-06,2.277412021563361355e-37,-9.631571354546868493e-05,1.996495675633624211e-17,4.900667900376095440e-46,-9.942731427819511379e-04,1.477659769118787590e-08,5.298346058749852511e-02,3.372965879769291700e-17,-9.631571354546868493e-05,-9.484322899181821995e-16,-2.230373010696719731e-21,-9.885834936709592695e-26,5.225275930687171505e-25,9.936727716711481869e-41,3.012474568234699522e-52
-9.401338274700440720e-11,-3.340274119808772091e-01,-2.169444882438360047e-28,8.520453806600041610e-08,-2.085872979801508880e-06,2.750680427525955048e-37,1.047290419859513161e-04,2.352198260513678546e-17,-5.843720817842467102e-46,-1.455973617443128852e-04,-1.601736733500425532e-08,-5.360572365844382819e-02,-3.744715558542248868e-17,1.047290419859513161e-04,1.100179212425409460e-15,-1.838312139087516452e-21,1.180333528694080980e-25,-5.601858294699161819e-25,-9.827377399151757256e-41,-3.443586802559150582e-52
1.395737672094091626e-13,3.799269740010099428e-01,9.571898315909091872e-33,3.124967589428648289e-10,-7.774997946036555671e-07,1.537255890751565255e-42,3.369380642924371885e-06,6.584327545268476532e-21,2.855266971848999288e-51,-8.193437380815224436e-03,5.545373323514541431e-11,-1.960233495640562734e-02,2.136389983196509483e-20,3.369380642924371885e-06,4.137235080592687556e-18,6.748143562391886732e-22,-1.937266612674924187e-28,1.476063969589618657e-27,9.320942180848218825e-41,1.216536185529074460e-56
-1.822816833298117261e-13,-3.666095630472808176e-01,-1.376214363821501659e-32,-4.064897655174918912e-10,-8.781406538794780018e-07,-2.522405183690113067e-42,-4.166530898761081869e-06,-9.803878428821666674e-21,-4.311620702071411644e-51,1.661435183981006380e-03,2.189825000532478087e-07,-1.385720949954607518e-02,-2.755262453413243652e-20,-4.166530898761081869e-06,-5.959254394553483772e-18,-7.649034820813210947e-22,-3.011612731786073411e-28,-1.631678432524519160e-27,1.596805740345774838e-41,-1.544685609504556489e-56
6.090148600582615713e-12,-5.617602204888813566e-02,1.584533681248683211e-30,1.433374024570436696e-08,-6.439611326136848274e-06,2.084516641545046366e-39,-2.061405879677708132e-05,2.341989969967330412e-19,8.968007374502618497e-49,1.381398863314555901e-04,1.206518031825952398e-09,1.698677054511443449e-02,6.829965920902996553e-19,-2.061405879677708132e-05,-5.767008351252218384e-16,-3.659268186013910065e-20,-1.345874007222438983e-25,3.731996982387726756e-27,5.904130175570064492e-43,2.160707770032420719e-02
-5.961664577893629728e-12,-3.370289586602896043e-02,-1.529107662814886749e-30,1.709311678412658315e-08,-2.058355695501286683e-05,2.269435969326521942e-39,-1.246729146682439113e-04,-4.061822361623031296e-18,-8.569189309465020593e-49,4.444791896664986367e-05,-1.183325638790966040e-09,-1.686807422790052163e-02,-6.640490867856691413e-19,-1.246729146682439113e-04,-3.341608552795905812e-15,-1.655030878649086287e-19,-8.699116550063545890e-25,-3.624344044083335801e-27,-5.752755426481976580e-43,-2.158189382939023275e-55
8.694525840513147518e-17,-1.275788047222568833e-01,9.005358196057578003e-37,-1.861152249877792837e-13,-1.016239753601736418e-07,1.077344784117109647e-47,-5.757890252410876722e-08,-1.397480431852401531e-24,6.658944527939810148e-56,9.358317536194322994e-03,9.930959645519027896e-14,1.406766686745673182e-03,1.711735301889684525e-23,-5.757890252410876722e-08,-1.560009246157567108e-20,-9.097158726584380868e-23,-3.853479561966862968e-31,6.270863885386222560e-30,3.249505794102960579e-42,2.000688157123507344e-60
-3.305090655377760037e-12,3.965067702177130921e-02,-9.592223443168692880e-31,-2.958270557006679836e-09,3.929730036295210746e-05,-1.887343335687509364e-39,8.920123887290882765e-05,8.778707981304820925e-19,-4.649052173048061393e-49,4.887908228351594929e-05,-6.284267854228658123e-10,-7.308147848139390397e-03,-3.124753519351267413e-19,8.920123887290882765e-05,-1.134403116301169309e-14,5.604610303963062538e-19,-4.258499808872298365e-24,-1.628335549544941959e-27,-1.246958148524514319e-43,-1.039780100017265617e-55
5.995085751939141248e-14,-1.128162168209245336e-01,3.715738324993528793e-33,2.750786944796276797e-10,-3.723936381259394292e-07,1.178837829872562530e-42,-7.194646435779605629e-07,5.492032785342161179e-21,1.026329535757431769e-51,-1.658738030335125350e-03,2.394574473496470921e-11,3.562428226764622133e-03,8.336409695115218896e-21,-7.194646435779605629e-07,-1.298114085764922712e-18,-3.272737050549050459e-22,-7.060498100312493482e-29,3.022975735478667349e-28,-2.409364317438164504e-42,3.249736267891950502e-57
4.943690871407967969e-09,2.170798959939031769e-01,5.119169363751304104e-28,4.953922720150164786e-08,-2.404188951345897806e-06,1.733854570478202426e-37,-4.703965671272359748e-05,8.262398338062078709e-18,3.384628574456355402e-45,-1.671638768116899976e-03,1.967395292229359406e-08,-1.176910171511971331e-01,1.164367375407844002e-16,-4.703965671272359748e-05,-2.485053484243893472e-16,-2.898179757044703761e-21,-1.980252308130199672e-26,-2.395259357535362052e-23,8.347851531201785793e-38,2.892896728070259644e-50
6.287877280012783279e-12,-1.175256563912338396e-02,1.675008385425687751e-30,1.419499585759383588e-08,5.875763450558055701e-06,2.203985191044072323e-39,6.414765553665950876e-05,2.623497356131925370e-18,9.636376030253830403e-49,-6.809193393493956608e-05,1.243268898205728050e-09,1.720576634036598621e-02,7.141998497703341807e-19,6.414765553665950876e-05,1.056063123331029738e-15,2.593264082835650372e-20,1.946210574148149775e-25,3.932304789087060537e-27,6.143746530947865289e-43,2.441072977420568421e-55
8.614515974692358111e-13,-8.527954443690280439e-02,4.013011064007727039e-31,-9.589158923751834987e-10,-9.337923297211173052e-06,1.682554232325659027e-40,-3.249886047290630620e-05,-4.448836978424233052e-19,2.733121968526189463e-49,-1.370819175904365464e-04,2.650695461035994911e-10,8.442860884574465707e-03,2.251276707928330187e-19,-3.249886047290630620e-05,-5.223141483966090929e-16,3.474829664122326163e-20,-9.203445392494501219e-26,1.807706531205188342e-27,3.926752265593095479e-43,1.018053757689982311e-55
6.108296462627139146e-12,-4.008726389692422731e-02,1.590645230597481171e-30,-7.514937322630355929e-09,-1.789550103076765976e-05,2.116354888226486050e-39,-5.677011781084805242e-05,-1.765574222697366454e-18,9.004173204989170481e-49,-1.391776983851105787e-04,1.209381148858792024e-09,1.697973522667841142e-02,6.845510473142867993e-19,-5.677011781084805242e-05,-2.715455177050555406e-15,-1.254108602089106867e-19,-6.555399326091316593e-25,3.728112720049563301e-27,5.819424722807804772e-43,2.259733298148947821e-55
-3.600153433242445326e-10,7.935022629357477153e-02,-2.076658775186835028e-27,-2.353739229762040511e-07,2.933384415066448518e-06,-3.470249696578729241e-36,-1.559900624215868363e-04,-9.927184501975457786e-17,-1.030236390762501727e-44,8.266704543969003241e-03,-5.288949272079881581e-08,-7.377567713236932168e-02,-2.097483321911726513e-16,-1.559900624215868363e-04,-1.972004061514032489e-15,2.108404018407999464e-21,-2.092644809350165436e-25,-3.081978081931626868e-24,-4.246450204852536524e-40,-5.429366576745938239e-51
-5.767496500173498317e-13,-3.331189180269005790e-01,-8.177909022411964387e-32,-1.069495390468867289e-09,-1.053445858105968755e-06,-2.020705545897901308e-41,-7.330014354784832242e-06,-3.832076331840605314e-20,-3.845996643141421206e-50,-1.039653178905474177e-03,-1.921164233479307654e-10,2.077546784195457696e-03,-1.073525452933216285e-19,-7.330014354784832242e-06,-1.398415030592717664e-17,-8.366949009212738681e-22,-7.739064119031425987e-28,7.402271162466971101e-28,9.306188627039258250e-42,4.677235758411214690e-57
-1.227272146742675949e-13,-3.807445981562657678e-01,2.417818600797275925e-33,-2.856208533092966212e-10,-7.721582148844771307e-07,-1.229507126297187892e-42,-3.284578330382118822e-06,-5.886986224007846050e-21,7.730358884803045383e-52,1.642502542320711670e-03,-4.916223708410269721e-11,1.299227738552816667e-02,6.429561755062855054e-21,-3.284578330382118822e-06,-4.074424418034281285e-18,-6.572971682123205993e-22,-1.937442182731786143e-28,1.332798083615323252e-27,1.535672079788277567e-41,1.008116392154957786e-56
-4.168315506432498929e-13,-3.465219208277247609e-01,-5.115123589893689785e-32,-7.928095028929498565e-10,-9.434523002708504576e-07,-1.109134253988498837e-41,-5.975774277607168672e-06,-2.460634034668220548e-20,-2.210127391348978905e-50,-1.396110615624107133e-03,-1.456556122825295267e-10,-1.815033804452913235e-02,-7.638829198441259817e-20,-5.975774277607168672e-06,-1.004163132301787398e-17,-7.308344826424624499e-22,-5.265307371671562832e-28,-4.575713303790114029e-27,3.500939516674574024e-41,-7.624518211562996096e-56
1.086291553201324008e-11,-8.206875338979577328e-02,-3.785078434059274330e-30,2.374232190195369157e-08,1.184126978369429152e-05,6.340205978527829375e-39,1.116437891459817441e-04,5.492124062013677784e-18,-2.603053651430789042e-48,3.645898618800643494e-04,-1.962039331108219044e-09,-1.903927168831841960e-02,-1.303419633940459336e-18,1.116437891459817441e-04,2.158690408294391515e-15,4.891175356825784297e-20,4.267379457324772325e-25,-6.252339176199905037e-27,-6.895236406730795119e-43,-5.530700357234651924e-55
8.464077803229076711e-11,-1.705072980014663009e-01,1.845120205428166675e-28,1.872228217278237744e-08,-2.876659197756725713e-06,2.236144706990272463e-37,-9.652729866367735936e-05,4.742534621509830757e-18,4.801929248944827098e-46,2.195651608440178762e-05,1.464911382381179441e-08,5.286248126288371763e-02,3.331873227586136244e-17,-9.652729866367735936e-05,-9.521795022717552392e-16,-2.230976704704769231e-21,-9.932302656117604163e-26,5.165338587112148006e-25,9.822460070481041588e-41,2.955935857249886244e-52
1.339161629772196047e-13,3.774114476685271335e-01,8.700870972613877684e-33,3.094961288994326725e-10,8.148554517694240776e-07,1.441910462591044012e-42,3.479073955997694206e-06,6.621772903186962551e-21,2.485860408790604174e-51,-1.628778098727401251e-03,5.294418101764692584e-11,1.287909644838903384e-02,1.955927103617747511e-20,3.479073955997694206e-06,4.476966327780882577e-18,7.409804852830792249e-22,2.165367012545857893e-28,1.260131392644602742e-27,-1.242135941821192918e-41,9.886612111270412740e-57
6.106760535222559353e-12,6.608771936733538743e-02,1.588849964148046188e-30,1.417302192409892375e-08,1.159852313522844284e-05,2.095259866468377994e-39,0.000000000000000000e+00,0.000000000000000000e+00,8.985540882542929643e-49,1.217430071474411978e-04,1.208811393533372581e-09,1.696836724459400286e-02,6.835709664294819025e-19,0.000000000000000000e+00,0.000000000000000000e+00,5.316977941698083795e-20,2.769820876667466785e-25,3.718006710893145267e-27,5.834303838079355573e-43,2.250761064275269848e-55
8.082475504079866439e-11,1.294453156658153525e-01,7.802676835849828587e-28,-4.965521359725376586e-08,2.513542186393456210e-06,3.738117939517993072e-31,3.285595989486708620e-05,4.341367929370363723e-15,7.731250149567466083e-45,-3.553376754427130593e-03,2.123206027357841740e-08,1.782440038109047442e-01,1.918585122989545061e-16,3.285595989486708620e-05,1.751006984942815403e-16,2.674453021499860806e-21,1.548584753078701971e-26,4.206648193456334074e-22,3.388274116265656435e-35,6.943504744990982314e-49
1.380185551437839889e-13,3.767472703478562113e-01,9.127786481394415856e-33,3.170922782471489239e-10,8.015837039384550605e-07,1.521408025252632740e-42,3.523130538137803594e-06,6.844600847110966957e-21,2.638749995071337477e-51,-1.118193956329283090e-03,5.440535552742384212e-11,1.300687046605460487e-02,2.030365771910376653e-20,3.523130538137803594e-06,4.555399944970538942e-18,6.864057129518337527e-22,2.204543476904959892e-28,1.306954365471129660e-27,1.248962129217390862e-41,1.046648130371165785e-56
-2.947074938676316086e-11,-3.623563825261192362e-01,-2.030987701862319217e-28,-8.321785207149799508e-09,-8.916731791658128213e-07,-2.158120101182023309e-38,-4.488695216732305210e-06,-3.345853678228625947e-19,-1.723867211321320958e-45,-7.900529742333026531e-03,-9.351034829073424877e-09,-1.390028602377104960e-01,-7.734555401678620217e-17,-4.488695216732305210e-06,-6.634967880941197115e-18,-7.579196447040861794e-22,-3.378251188373785559e-28,-7.274636996449397505e-23,-1.831217073164286922e-36,-7.426517097131250545e-50
6.063902322650767650e-12,-5.315603171268142024e-02,1.572001761410175623e-30,2.030330781073579642e-09,-1.348785870399771066e-05,2.067552330126814903e-39,-2.522337539576051995e-05,6.243810031977554910e-20,8.870849989508796532e-49,1.380096408939974855e-04,1.201553126318439886e-09,1.694553073086156603e-02,6.782887160787296331e-19,-2.522337539576051995e-05,-6.677740421326398655e-16,-7.183813690985909912e-20,-1.551613662931886711e-25,3.696060650983590359e-27,5.788753978187250169e-43,2.228154588986454135e-55
-8.558738558928799973e-11,-1.292898612679831138e-01,1.168398494516136336e-27,-7.735365178085701290e-08,2.845053453283272919e-06,-2.286143188616345340e-37,9.799753506314856329e-05,2.018039554660532834e-17,3.644007472142447267e-44,5.315368024832635083e-03,-2.402271255790041821e-08,2.417068819157356385e-01,4.422236388428674183e-16,9.799753506314856329e-05,9.771938997398116808e-16,2.152614590204137733e-21,1.024571228419936402e-25,6.525517675846082069e-21,-1.390161039898079893e-25,2.716413438019837923e-02
-1.137918183817325448e-13,-3.838963423005602449e-01,-6.921488338348074878e-33,-2.652165681680207250e-10,3.501258811429049003e-07,-1.069275313363381039e-42,-3.105147049462621891e-06,-5.264244773532274061e-21,-1.906280962190803663e-51,3.945989620557899778e-04,-4.611922479058094909e-11,-1.252432870264006889e-02,-1.658981606747662732e-20,-3.105147049462621891e-06,-3.716487178958159633e-18,3.104798223006883099e-22,-1.738139564796349364e-28,-1.152598391984763334e-27,-4.503047386787659607e-42,-8.268433204580316275e-57
-2.207667119850168722e-09,2.761034602621700307e-01,-5.418412778874528165e-24,3.623349621747790310e-08,-2.667344874318036526e-06,-1.479209292015227454e-34,-5.777946067515981335e-05,-4.612182724526774207e-18,-3.748482937554842338e-39,-4.907823169574934349e-03,-6.639605266209334632e-07,-4.276545930003317064e-01,-3.285902215683771557e-13,-5.777946067515981335e-05,-4.186597613965301505e-16,-2.339058035735351195e-21,-4.001171922921926709e-26,-2.966514941716176939e-17,1.261405091609905095e-29,-1.153164718139212855e-41
-8.565666751335305722e-11,2.658233682246974316e-01,-1.887388964542236941e-28,-7.703047743970355655e-08,3.513557292828793993e-06,-2.284308490423895452e-37,9.773884784566599395e-05,2.004105430279763763e-17,-4.950066478985696457e-46,1.697123848682303504e-03,-1.481881308561641626e-08,2.649402817651923953e-02,-3.394603179693259447e-17,9.773884784566599395e-05,9.728399417868583601e-16,3.878763018889354147e-21,1.018450221293131739e-25,2.772314610963205182e-25,3.882023835169039913e-41,-3.064136601042661814e-52
-3.035215528140773027e-11,2.832011546468747865e-01,-3.334731065918336516e-28,8.123723762306008263e-09,1.736655057337986637e-06,3.522437749912334092e-35,0.000000000000000000e+00,0.000000000000000000e+00,-4.217185097119658504e-45,-2.917191074588346752e-03,-1.055276783832664841e-08,-1.697218627548963688e-01,-1.302400597304399289e-16,0.000000000000000000e+00,1.007968519607877048e-16,1.340378546128033027e-21,7.425345516280295372e-27,-2.888456203245013944e-22,1.793004428953017790e-35,-4.317416959076683120e-49
1.577651084691076261e-13,-4.981800990817474017e-02,1.327126776246735377e-30,-2.740982597230639615e-09,-1.366937475991351695e-05,-8.019224203242237281e-41,-4.511017965064647098e-05,-8.826013424583738269e-19,6.808345596883174270e-49,1.140590984005735510e-04,1.109792703026974790e-09,1.529856641443624182e-02,5.689907701016273472e-19,-4.511017965064647098e-05,-9.188989282938405879e-16,-7.449136229732419632e-20,-3.856404960262743229e-25,2.520531472327992099e-27,3.179079220171896532e-43,1.388293722636560694e-55
-1.086446799376638075e-12,-5.935963801038352666e-02,-3.343215088587442185e-31,6.237643230938594288e-10,2.020665908580321650e-05,-2.657442283162795753e-40,5.304201222823526129e-05,7.085534835616816000e-19,-4.858887785513935611e-49,-8.046975956422356183e-05,-2.795485707902086072e-10,-1.243334695182494835e-02,-4.469775511131333232e-19,5.304201222823526129e-05,1.609150477565711955e-15,1.595092807203078217e-19,4.254693209988767087e-25,-1.203690783754143220e-27,-8.887764860019983776e-44,-5.940609110930462151e-56
3.605601713388315842e-09,3.757520627443207140e-01,1.063112642401724419e-25,1.363430992920101105e-06,5.813883345167842519e-06,2.986283023630734211e-34,3.137222956465194755e-04,1.291327399376975107e-15,1.559488462179291700e-42,-1.614950578023215859e-03,4.043974827300738102e-07,1.172725693024160992e-01,4.095039685126373579e-15,3.137222956465194755e-04,6.063532918609406654e-15,7.340188528192435425e-20,6.719210778339589048e-25,5.667947809175649301e-23,6.352165682613830321e-39,6.534632604020831055e-49
-6.746417889882508780e-09,-2.704450773745369907e-01,-3.469609936803799160e-24,-3.874840243434849479e-07,-1.841463749566881214e-06,-8.303175696732421745e-34,-4.695050718102579743e-05,-8.033125583533588036e-17,-5.651916228187447097e-40,-9.404768651560297017e-04,1.942855391853799607e-06,-3.916643194734602540e-01,-1.368741042063787806e-13,-4.695050718102579743e-05,-2.479030789363284360e-16,-1.395650096859668597e-21,-1.974429357094501542e-26,-3.524176441132894596e-19,-7.048074982951473369e-33,-3.559639230496062146e-44
-8.263066190431223543e-11,1.220743437116621199e-01,3.749772769016801705e-28,-7.608830620533744689e-08,-3.929410818724044698e-06,-2.151358976771732825e-37,1.012307694563641217e-04,-1.978776448301940999e-17,5.297149569284053103e-45,-3.025822045695247559e-03,-1.426348184842672131e-08,1.783707969193764897e-01,-1.947671845548475913e-14,1.012307694563641217e-04,1.140261511473518648e-15,5.893173594152139042e-21,1.344630550369640594e-25,4.226804427574797176e-22,3.391547517404701681e-35,6.991389012713284820e-49
-2.549619185267842343e-11,-2.833785427520895683e-01,-2.467531201708908510e-28,-9.648722220342445862e-09,-1.797878439560197315e-06,-1.638973319291434456e-38,-2.816234474813534213e-05,-9.273120365174960308e-19,-2.862051817402684762e-45,2.895108640638707851e-03,-9.018269170061484693e-09,-7.881833615091343725e-02,-1.031855376598108527e-16,-2.816234474813534213e-05,-1.209934605719441865e-16,-1.368145494218125563e-21,-9.126170422601904784e-27,-1.066242169882320421e-22,-5.017915328269803038e-36,-1.413613931663188552e-49
9.266899328033173511e-02,-2.838510085488193391e-01,1.262175708500214426e-04,-1.150187979745690217e-02,-1.723983927663176995e-06,1.328729984478827734e-05,3.047853009752025683e-05,-1.284763629850696476e-01,5.100604472587685924e-13,4.981891312478068171e-03,9.904830477905376615e-03,1.779222812982610147e-01,1.057001679661194200e-03,3.047853009752025683e-05,-1.093984701549538188e-10,-1.321898712920287402e-21,-1.782157871365215369e-17,1.542195647698722383e-17,8.217933322885721950e-35,6.020873361752273820e-27
-2.740050821059946784e-12,4.460532677420275122e-02,-1.377881082554644261e-30,-5.891327744972090045e-09,2.021230345021718606e-05,-1.002081523442308696e-39,1.558022689868925642e-05,-9.218401529126868380e-19,-7.285369466000827252e-49,8.994325973769230108e-06,-1.126857251692144692e-09,-1.107518829568378618e-02,-5.963124169134057327e-19,1.558022689868925642e-05,9.402734154441028239e-16,1.597218796882947454e-19,3.027466302255221654e-25,-2.143711191000691386e-27,-2.076461490318314442e-43,-1.286037817499993511e-55
3.007507411006340597e-11,-2.834893184177508796e-01,-3.681725299017326648e-28,-9.647747707657001235e-09,-1.811326975595761940e-06,2.245031226909231510e-38,-2.797721944753554538e-05,-9.209351210328940428e-19,-5.133926818922864383e-45,3.363738911574045212e-03,1.071079880928810618e-08,-1.778263966440786215e-01,-1.455232470197093625e-16,-2.797721944753554538e-05,-1.199967915601577371e-16,-1.394294943833057223e-21,-9.077823782386428602e-27,-4.152504090281059065e-22,-3.352055343180162637e-35,-6.791383637915620516e-49
-1.096865743036258966e-12,-3.151412734582105801e-01,-2.200661070050982221e-31,-1.846624804832835256e-09,-1.179793665231210254e-06,-6.529653680509520645e-41,-1.016324780731172829e-05,-8.360142791261228608e-20,-1.288810167033270414e-49,1.671301887024595088e-03,-3.380570251812459240e-10,-2.231918229228730538e-02,-2.265550488530199712e-19,-1.016324780731172829e-05,-2.325078836499428593e-17,-8.996507338400180617e-22,-1.371410410178345911e-27,-1.003588248694452549e-26,0.000000000000000000e+00,-3.076350648516404283e-55
6.051772990304502430e-12,-4.949299504952869161e-02,1.567437727750318792e-30,1.509955483050950132e-08,-8.387514919350860706e-06,2.107738746578578625e-39,-3.941107094545255558e-05,2.999648191908964861e-18,8.842180172829161787e-49,-1.382447533780284865e-04,1.199551325500422420e-09,1.694578610523337497e-02,6.770386710225699336e-19,-3.941107094545255558e-05,-8.722693969649630605e-16,-4.905642422452719555e-20,-1.913422042937671596e-25,3.695195067067764987e-27,5.814653491714238617e-43,2.225370933297714724e-55
2.544140336449646517e-12,-4.277151458145420776e-02,1.574427902177992322e-30,1.633141262196294059e-08,1.731844264409826786e-05,1.024630563953973602e-39,-1.073225276122221548e-04,3.390936247697217779e-18,8.878682341285861043e-49,1.367093226884858175e-04,1.202921134277488556e-09,1.692187213731667639e-02,6.784808265859745858e-19,-1.073225276122221548e-04,2.434913255673828581e-15,1.204944795925357940e-19,5.757033107941820736e-25,-4.936168769179092707e-04,5.718189593317029628e-43,2.218750900505840741e-55
2.992169107825447075e-11,-3.593254784022953396e-01,3.716824581243113169e-28,-5.686669923102255092e-09,-7.912905710109762569e-09,2.225059925577525793e-38,-1.479183414013705136e-06,-1.600680750757818903e-19,-5.418146753537749760e-45,-3.765569425449948569e-03,1.069949025236830279e-08,-1.861826888956719384e-01,-1.481517516449872470e-16,-1.479183414013705136e-06,-2.587838036060210219e-19,-4.910471592587269726e-26,-1.924415651171422077e-30,-6.460332089152412712e-22,-8.674877392355239203e-35,-1.112852705675341370e-48
